statenum,casenum,vnumber,crashtype,dridistract,dridistract,driavoidmanvr,drivisobs
48,2779,2,69,0,0,98,0
48,2780,1,1,99,99,99,99
48,2780,2,98,0,0,98,0
48,2781,1,88,0,0,4,0
48,2781,2,89,0,0,98,0
48,2782,1,25,0,0,98,0
48,2782,2,24,0,0,98,0
48,2783,1,24,0,0,98,0
48,2783,2,25,0,0,98,0
48,2784,1,52,0,0,98,0
48,2784,2,52,0,0,98,0
48,2785,1,13,0,0,98,0
48,2787,1,24,0,0,4,0
48,2787,2,25,0,0,98,0
48,2788,1,98,0,0,92,0
48,2789,1,83,0,0,98,0
48,2789,2,82,0,0,98,0
48,2790,1,1,0,0,98,0
48,2791,1,28,0,0,98,0
48,2791,2,29,0,0,98,0
48,2792,1,90,0,0,0,0
48,2792,2,90,0,0,98,0
48,2793,1,11,0,0,98,0
48,2794,1,13,0,0,98,0
48,2794,2,98,0,0,98,0
48,2795,1,88,99,99,99,99
48,2795,2,89,0,0,98,0
48,2796,1,7,0,0,98,0
48,2797,1,7,0,0,98,0
48,2798,1,1,0,0,98,0
48,2799,1,14,0,0,98,0
48,2800,1,98,0,0,98,0
48,2801,1,50,0,0,4,0
48,2801,2,51,0,0,4,0
48,2802,1,1,0,0,98,0
48,2803,1,7,93,93,98,0
48,2804,1,24,0,0,98,0
48,2804,2,25,0,0,98,0
48,2804,3,98,0,0,98,0
48,2805,1,1,0,0,98,0
48,2806,1,1,0,0,98,0
48,2807,1,1,0,0,98,0
48,2808,1,88,0,0,98,0
48,2808,2,89,0,0,98,0
48,2809,1,88,0,0,98,0
48,2809,2,89,0,0,98,0
48,2810,1,14,0,0,98,0
48,2811,1,1,0,0,98,0
48,2812,1,1,6,6,0,0
48,2813,1,20,93,93,98,0
48,2813,2,21,0,0,98,0
48,2815,1,2,0,0,0,0
48,2816,1,21,0,0,0,0
48,2816,2,20,0,0,0,0
48,2817,1,50,0,0,98,0
48,2817,2,51,0,0,98,0
48,2818,1,51,0,0,98,0
48,2818,2,50,0,0,4,0
48,2819,1,50,0,0,98,0
48,2819,2,51,0,0,4,0
48,2820,1,13,0,0,0,0
48,2821,1,90,0,0,98,0
48,2821,2,90,0,0,98,0
48,2821,3,98,0,0,98,0
48,2822,1,6,0,0,98,0
48,2822,2,98,0,0,98,0
48,2822,3,98,0,0,98,0
48,2823,1,7,0,0,98,0
48,2824,1,50,0,0,98,0
48,2824,2,51,0,0,98,0
48,2825,1,44,0,0,98,0
48,2825,2,45,0,0,0,0
48,2825,3,98,0,0,0,0
48,2825,4,98,0,0,0,0
48,2826,1,13,0,0,98,0
48,2826,2,98,0,0,98,0
48,2827,1,89,0,0,98,0
48,2827,2,88,0,0,98,0
48,2827,3,98,0,0,98,0
48,2828,1,98,0,0,98,0
48,2829,1,24,10,10,98,0
48,2829,2,25,0,0,98,0
48,2830,1,6,0,0,98,0
48,2831,1,13,0,0,98,0
48,2832,1,3,0,0,92,0
48,2833,1,6,0,0,98,0
48,2834,1,49,0,0,98,0
48,2834,2,49,0,0,98,0
48,2835,1,52,0,0,98,0
48,2835,2,52,0,0,98,0
48,2836,1,1,4,4,98,0
48,2837,1,98,0,0,98,0
48,2838,1,64,0,0,98,0
48,2838,2,65,0,0,4,0
48,2839,1,1,0,0,98,0
48,2840,1,13,0,0,0,0
48,2840,2,98,0,0,98,0
48,2841,1,66,0,0,98,0
48,2841,2,66,0,0,4,0
48,2842,1,2,15,15,98,0
48,2843,1,7,0,0,98,0
48,2844,1,13,0,0,0,0
48,2845,1,25,0,0,98,0
48,2845,2,24,0,0,98,0
48,2846,1,6,0,0,98,0
48,2847,1,98,0,0,98,0
48,2847,2,98,0,0,98,0
48,2848,1,68,0,0,98,0
48,2848,2,69,0,0,98,0
48,2849,1,13,0,0,98,0
48,2850,1,45,0,0,98,0
48,2850,2,47,0,0,98,0
48,2851,1,50,0,0,98,0
48,2851,2,51,0,0,98,0
48,2852,1,50,0,0,98,0
48,2852,2,51,0,0,98,0
48,2853,1,6,93,93,98,0
48,2854,1,6,0,0,98,0
48,2855,1,6,0,0,0,0
48,2856,1,13,0,0,0,0
48,2857,1,66,0,0,98,0
48,2857,2,66,0,0,98,0
48,2858,1,13,0,0,0,0
48,2859,1,50,0,0,98,0
48,2859,2,51,0,0,98,0
48,2860,1,13,0,0,98,0
48,2861,1,50,0,0,0,0
48,2861,2,51,0,0,98,0
48,2862,1,13,93,93,98,0
48,2863,1,52,0,0,98,0
48,2863,2,52,0,0,98,0
48,2864,1,6,12,12,98,0
48,2865,1,13,0,0,98,0
48,2866,1,13,0,0,98,0
48,2867,1,52,0,0,98,0
48,2867,2,52,0,0,98,0
48,2868,1,6,0,0,98,0
48,2868,2,98,0,0,0,0
48,2869,1,52,0,0,98,0
48,2869,2,52,0,0,98,0
48,2869,3,98,0,0,98,0
48,2870,1,1,0,0,98,0
48,2871,1,69,93,93,98,0
48,2871,2,68,0,0,98,0
48,2872,1,13,99,99,99,99
48,2873,1,13,0,0,99,0
48,2873,2,98,0,0,98,0
48,2874,1,21,0,0,0,0
48,2874,2,20,93,93,0,0
48,2874,3,98,0,0,4,0
48,2874,4,98,0,0,98,0
48,2875,1,84,0,0,98,0
48,2875,2,84,0,0,0,0
48,2876,1,50,0,0,98,0
48,2876,2,51,0,0,98,0
48,2877,1,45,0,0,98,0
48,2877,2,47,0,0,98,0
48,2878,1,7,0,0,98,0
48,2879,1,0,0,0,3,0
48,2880,1,25,0,0,98,0
48,2880,2,24,0,0,0,0
48,2881,1,32,0,0,98,0
48,2881,2,32,0,0,98,0
48,2881,3,98,0,0,98,0
48,2882,1,98,0,0,98,0
48,2882,2,98,0,0,4,0
48,2883,1,88,0,0,92,0
48,2883,2,89,93,93,98,0
48,2884,1,13,0,0,98,0
48,2885,1,98,0,0,98,0
48,2885,2,1,0,0,98,0
48,2886,1,13,0,0,98,0
48,2887,1,1,0,0,98,0
48,2888,1,50,0,0,98,0
48,2888,2,51,0,0,98,0
48,2889,1,6,0,0,98,0
48,2890,1,13,0,0,98,0
48,2891,1,89,0,0,0,1
48,2891,2,88,0,0,98,0
48,2892,1,1,0,0,98,0
48,2893,1,28,0,0,98,0
48,2893,2,29,0,0,98,0
48,2894,1,11,0,0,98,0
48,2895,1,98,0,0,98,0
48,2896,1,3,15,15,92,0
48,2897,1,6,0,0,98,0
48,2898,1,52,0,0,98,0
48,2898,2,52,0,0,98,0
48,2899,1,89,0,0,98,0
48,2899,2,88,0,0,98,0
48,2900,1,86,0,0,98,0
48,2900,2,87,0,0,98,0
48,2901,1,87,0,0,0,0
48,2901,2,86,0,0,98,0
48,2901,3,98,0,0,98,0
48,2902,1,13,0,0,98,98
48,2903,1,52,0,0,4,0
48,2903,2,52,0,0,98,0
48,2903,3,98,0,0,98,0
48,2904,1,86,0,0,0,0
48,2904,2,87,0,0,98,0
48,2905,1,13,93,93,0,0
48,2906,1,66,0,0,98,0
48,2906,2,66,0,0,4,0
48,2906,3,98,0,0,98,0
48,2907,1,7,0,0,98,0
48,2908,1,6,0,0,98,0
48,2909,1,90,93,93,0,0
48,2909,2,90,0,0,98,0
48,2910,1,98,0,0,0,0
48,2910,2,98,0,0,98,0
48,2911,1,6,0,0,98,0
48,2912,1,13,0,0,98,0
48,2913,1,98,0,0,98,0
48,2913,2,24,93,93,98,0
48,2913,3,25,0,0,98,0
48,2913,4,98,0,0,98,0
48,2913,5,98,0,0,98,0
48,2913,6,98,0,0,98,0
48,2913,7,98,0,0,98,0
48,2914,1,12,0,0,92,0
48,2914,2,98,0,0,98,0
48,2915,1,1,0,0,98,0
48,2916,1,50,5,6,99,0
48,2916,2,51,0,0,98,0
48,2917,1,13,0,0,0,0
48,2918,1,69,93,93,0,0
48,2918,2,68,0,0,0,98
48,2919,1,2,0,0,98,0
48,2920,1,52,0,0,98,0
48,2920,2,52,0,0,4,0
48,2920,3,98,0,0,98,0
48,2921,1,2,0,0,98,0
48,2922,1,64,0,0,98,0
48,2922,2,65,0,0,98,0
48,2923,1,13,0,0,5,0
48,2924,1,32,6,6,98,0
48,2924,2,32,0,0,0,0
48,2925,1,82,0,0,98,0
48,2925,2,83,0,0,4,0
48,2926,1,98,0,0,92,0
48,2927,1,14,0,0,98,0
48,2928,1,32,0,0,0,0
48,2928,2,32,0,0,4,0
48,2929,1,8,0,0,92,0
48,2930,1,25,0,0,98,0
48,2930,2,24,0,0,98,0
48,2931,1,13,0,0,98,0
48,2932,1,7,0,0,98,0
48,2933,1,87,0,0,98,0
48,2933,2,86,0,0,98,0
48,2934,1,1,0,0,98,0
48,2935,1,1,0,0,98,0
48,2936,1,13,0,0,98,0
48,2937,1,67,0,0,98,0
48,2937,2,67,0,0,98,0
48,2937,3,98,0,0,98,0
48,2938,1,13,0,0,98,0
48,2939,1,20,0,0,98,0
48,2939,2,21,0,0,0,0
48,2940,1,48,93,93,98,0
48,2940,2,48,0,0,98,0
48,2940,3,98,0,0,98,0
48,2941,1,84,0,0,98,0
48,2941,2,84,0,0,4,0
48,2942,1,11,0,0,98,0
48,2943,1,13,0,0,98,0
48,2944,1,90,93,93,98,0
48,2944,2,90,0,0,98,0
48,2945,1,50,0,0,98,0
48,2945,2,51,0,0,4,0
48,2946,1,1,93,93,98,0
48,2947,1,98,0,0,92,0
48,2949,1,32,0,0,98,0
48,2949,2,32,0,0,98,0
48,2950,1,87,0,0,98,0
48,2950,2,86,0,0,98,0
48,2951,1,13,93,93,98,0
48,2952,1,13,1,1,5,0
48,2953,1,98,0,0,98,0
48,2953,2,6,0,0,98,0
48,2954,1,1,0,0,98,0
48,2955,1,52,0,0,4,1
48,2955,2,52,0,0,4,1
48,2956,1,50,92,92,98,0
48,2956,2,51,0,0,98,0
48,2957,1,7,13,13,98,0
48,2958,1,24,0,0,98,0
48,2958,2,25,0,0,98,0
48,2959,1,7,0,0,98,0
48,2960,1,98,0,0,98,0
48,2960,2,98,0,0,98,0
48,2961,1,88,93,93,98,0
48,2961,2,89,0,0,98,0
48,2963,1,13,0,0,0,0
48,2964,1,1,0,0,0,0
48,2965,1,2,0,0,98,0
48,2966,1,1,99,99,99,99
48,2967,1,1,0,0,98,0
48,2967,2,98,0,0,4,0
48,2967,3,98,0,0,4,0
48,2968,1,6,0,0,98,0
48,2969,1,6,0,0,98,0
48,2970,1,84,0,0,98,0
48,2970,2,84,0,0,0,0
48,2971,1,13,0,0,98,0
48,2972,1,13,0,0,98,0
48,2973,1,52,0,0,98,0
48,2973,2,52,0,0,98,0
48,2974,1,6,0,0,98,0
48,2975,1,6,93,93,98,0
48,2976,1,28,93,93,98,0
48,2976,2,29,0,0,98,0
48,2976,3,98,0,0,98,0
48,2976,4,98,0,0,98,0
48,2976,5,98,0,0,98,0
48,2977,1,0,0,0,98,0
48,2978,1,82,0,0,98,0
48,2978,2,83,0,0,98,0
48,2979,1,13,0,0,98,0
48,2980,1,69,0,0,98,0
48,2980,2,98,0,0,98,0
48,2980,3,68,0,0,98,0
48,2980,4,98,0,0,98,0
48,2981,1,13,0,0,98,0
48,2982,1,13,0,0,98,0
48,2982,2,98,0,0,98,0
48,2983,1,13,0,0,98,0
48,2984,1,1,0,0,98,0
48,2984,2,98,0,0,0,0
48,2985,1,1,0,0,98,0
48,2986,1,13,93,93,5,97
48,2987,1,68,0,0,98,0
48,2987,2,69,0,0,98,0
48,2989,1,2,0,0,98,0
48,2990,1,80,0,0,98,0
48,2990,2,81,0,0,0,0
48,2991,1,13,0,0,98,0
48,2992,1,1,0,0,98,0
48,2993,1,98,0,0,98,0
48,2994,1,6,0,0,98,0
48,2995,1,50,0,0,98,2
48,2995,2,51,0,0,98,0
48,2996,1,98,0,0,98,0
48,2996,2,98,0,0,0,0
48,2997,1,64,0,0,98,0
48,2997,2,65,0,0,98,0
48,2998,1,6,0,0,98,0
48,2998,2,98,0,0,98,0
48,2999,1,24,93,93,98,0
48,2999,2,25,0,0,98,0
48,3000,1,1,0,0,98,0
48,3001,1,68,0,0,98,0
48,3001,2,69,0,0,98,0
48,3001,3,98,0,0,0,0
48,3002,1,2,0,0,98,0
48,3003,1,13,0,0,0,0
48,3004,1,13,0,0,98,0
48,3005,1,12,93,93,98,0
48,3006,1,13,0,0,98,0
48,3007,1,74,0,0,98,0
48,3007,2,74,0,0,4,0
48,3008,1,6,0,0,98,0
48,3009,1,1,0,0,98,0
48,3010,1,13,0,0,98,0
48,3011,1,32,0,0,98,0
48,3011,2,32,0,0,98,0
48,3011,3,98,0,0,98,0
48,3011,4,98,0,0,98,0
48,3011,5,98,0,0,98,0
48,3011,6,98,0,0,98,0
48,3012,1,42,0,0,92,0
48,3012,2,42,0,0,98,0
48,3013,1,20,92,92,98,0
48,3013,2,22,0,0,0,0
48,3013,3,98,0,0,98,0
48,3014,1,1,0,0,98,0
48,3015,1,6,0,0,98,0
48,3016,1,13,93,93,98,0
48,3017,1,50,0,0,98,0
48,3017,2,51,0,0,98,0
48,3018,1,45,0,0,98,0
48,3018,2,44,96,96,99,99
48,3019,1,1,0,0,98,0
48,3020,1,1,0,0,98,0
48,3022,1,98,0,0,98,0
48,3022,2,98,0,0,4,0
48,3023,1,13,0,0,98,0
48,3024,1,1,0,0,98,0
48,3025,1,98,17,17,98,0
48,3025,2,98,16,16,95,95
48,3025,3,98,0,0,98,0
48,3026,1,86,0,0,98,0
48,3026,2,87,0,0,98,0
48,3027,1,6,0,0,92,0
48,3028,1,62,0,0,98,0
48,3028,2,62,0,0,98,0
48,3028,3,98,0,0,98,0
48,3028,4,98,0,0,98,0
48,3029,1,7,0,0,98,0
48,3030,1,7,0,0,98,0
48,3031,1,83,0,0,98,0
48,3031,2,82,0,0,98,0
48,3032,1,98,0,0,98,0
48,3033,1,6,3,3,98,0
48,3034,1,69,0,0,98,0
48,3034,2,68,0,0,98,0
48,3036,1,6,0,0,98,0
48,3037,1,1,0,0,92,0
48,3038,1,0,0,0,98,0
48,3039,1,89,0,0,98,0
48,3039,2,88,0,0,98,0
48,3040,1,28,0,0,98,0
48,3040,2,29,0,0,0,0
48,3041,1,98,0,0,98,0
48,3041,2,98,16,16,95,95
48,3042,1,68,0,0,98,0
48,3042,2,69,0,0,98,0
48,3043,1,11,99,99,99,99
48,3044,1,98,0,0,98,0
48,3045,1,14,0,0,98,0
48,3046,1,14,0,0,98,0
48,3047,1,2,0,0,98,0
48,3048,1,13,0,0,98,0
48,3049,1,52,93,93,98,1
48,3049,2,52,0,0,98,0
48,3050,1,52,0,0,3,0
48,3050,2,52,0,0,4,0
48,3051,1,20,0,0,4,0
48,3051,2,22,0,0,0,0
48,3052,1,13,0,0,5,0
48,3053,1,15,0,0,98,0
48,3054,1,0,0,0,98,0
48,3055,1,48,0,0,98,3
48,3055,2,48,0,0,4,0
48,3056,1,7,0,0,98,0
48,3057,1,88,0,0,98,0
48,3057,2,89,0,0,98,0
48,3058,1,7,0,0,98,0
48,3059,1,13,0,0,98,0
48,3060,1,98,0,0,98,0
48,3060,2,98,0,0,98,0
48,3061,1,1,0,0,98,0
48,3062,1,20,0,0,4,0
48,3062,2,98,0,0,0,0
48,3062,3,21,0,0,0,0
48,3063,1,0,93,93,98,0
48,3064,1,6,0,0,98,0
48,3065,1,13,0,0,98,0
48,3066,1,66,0,0,98,0
48,3066,2,66,0,0,98,0
48,3066,3,98,0,0,4,0
48,3067,1,13,0,0,98,0
48,3067,2,98,0,0,0,0
48,3068,1,13,3,3,98,0
48,3069,1,24,0,0,98,0
48,3069,2,25,0,0,98,0
48,3070,1,2,0,0,98,0
48,3071,1,1,0,0,98,0
48,3072,1,24,0,0,98,0
48,3072,2,25,0,0,0,0
48,3073,1,6,0,0,98,0
48,3074,1,13,0,0,98,0
48,3075,1,13,0,0,98,0
48,3076,1,98,0,0,98,0
48,3077,1,88,0,0,4,0
48,3077,2,89,0,0,98,0
48,3078,1,1,0,0,0,0
48,3079,1,13,0,0,0,0
48,3080,1,13,0,0,98,0
48,3081,1,7,0,0,98,0
48,3082,1,52,5,5,98,0
48,3082,2,52,0,0,4,0
48,3083,1,66,0,0,98,0
48,3083,2,66,0,0,98,0
48,3084,1,6,0,0,98,0
48,3084,2,98,0,0,98,0
48,3085,1,1,0,0,98,0
48,3086,1,1,0,0,98,0
48,3087,1,13,93,93,98,0
48,3088,1,1,0,0,99,99
48,3089,1,52,0,0,98,0
48,3089,2,52,0,0,98,0
48,3090,1,1,0,0,98,0
48,3091,1,13,0,0,5,0
48,3092,1,1,0,0,98,0
48,3093,1,13,0,0,98,0
48,3094,1,69,0,0,98,0
48,3094,2,68,0,0,98,0
48,3095,1,98,0,0,98,0
48,3095,2,98,0,0,98,0
48,3096,1,13,0,0,98,0
48,3097,1,13,98,98,0,0
48,3098,1,7,0,0,98,0
48,3099,1,1,0,0,98,0
48,3100,1,2,0,0,98,0
48,3101,1,7,0,0,98,0
48,3102,1,7,0,0,98,0
48,3103,1,50,0,0,98,0
48,3103,2,51,0,0,0,0
48,3104,1,13,99,99,99,99
48,3105,1,1,93,93,98,0
48,3106,1,8,0,0,92,0
48,3107,1,3,0,0,1,0
48,3108,1,98,0,0,98,0
48,3109,1,1,93,93,98,0
48,3110,1,66,0,0,4,0
48,3110,2,66,0,0,4,0
48,3111,1,13,0,0,98,0
48,3112,1,69,0,0,4,0
48,3112,2,68,0,0,98,0
48,3113,1,1,0,0,98,0
48,3114,1,7,0,0,92,0
48,3115,1,66,0,0,98,0
48,3115,2,66,0,0,4,0
48,3116,1,98,0,0,98,0
48,3116,2,98,0,0,98,0
48,3117,1,2,0,0,98,0
48,3118,1,6,0,0,0,0
48,3119,1,13,0,0,0,0
48,3120,1,6,93,93,98,0
48,3121,1,6,0,0,98,0
48,3122,1,1,0,0,98,0
48,3123,1,13,0,0,98,0
48,3125,1,89,0,0,98,0
48,3125,2,88,0,0,98,0
48,3126,1,13,0,0,98,0
48,3127,1,28,0,0,98,0
48,3127,2,30,0,0,98,0
48,3128,1,7,0,0,98,0
48,3129,1,13,0,0,98,0
48,3130,1,52,0,0,98,0
48,3130,2,52,0,0,98,0
48,3131,1,7,0,0,98,0
48,3132,1,45,0,0,98,0
48,3132,2,44,0,0,98,0
48,3132,3,98,0,0,98,0
48,3133,1,32,0,0,0,0
48,3133,2,32,16,16,95,95
48,3134,1,1,0,0,98,0
48,3135,1,13,0,0,98,0
48,3136,1,68,0,0,98,0
48,3136,2,69,0,0,98,0
48,3137,1,1,0,0,98,0
48,3138,1,1,0,0,98,0
48,3139,1,69,0,0,98,0
48,3139,2,68,0,0,98,0
48,3139,3,98,0,0,0,0
48,3140,1,7,0,0,98,0
48,3141,1,89,0,0,98,0
48,3141,2,88,0,0,98,0
48,3142,1,98,0,0,98,0
48,3142,2,98,0,0,1,0
48,3142,3,98,0,0,98,0
48,3143,1,13,0,0,98,0
48,3143,2,98,0,0,98,0
48,3144,1,20,93,93,0,0
48,3144,2,21,0,0,0,0
48,3145,1,98,0,0,98,0
48,3145,2,1,0,0,98,0
48,3146,1,6,0,0,98,0
48,3147,1,50,0,0,0,2
48,3147,2,51,0,0,4,0
48,3148,1,1,92,92,98,0
48,3149,1,50,0,0,98,0
48,3149,2,51,0,0,98,0
48,3150,1,13,0,0,98,0
48,3151,1,66,0,0,98,0
48,3151,2,66,0,0,4,0
48,3151,3,98,0,0,98,0
48,3151,4,98,0,0,98,0
48,3152,1,13,0,0,98,0
48,3153,1,89,0,0,98,0
48,3153,2,88,0,0,4,0
48,3154,1,13,0,0,0,2
48,3155,1,87,0,0,98,0
48,3155,2,86,0,0,98,0
48,3156,1,98,15,15,98,0
48,3157,1,32,0,0,98,0
48,3157,2,32,0,0,0,0
48,3158,1,1,0,0,98,0
48,3159,1,68,0,0,98,0
48,3159,2,69,0,0,98,0
48,3160,1,1,92,92,98,0
48,3161,1,2,0,0,98,0
48,3162,1,98,0,0,98,0
48,3162,2,98,0,0,0,0
48,3163,1,13,0,0,98,0
48,3164,1,51,0,0,98,0
48,3164,2,50,0,0,98,0
48,3165,1,89,0,0,98,0
48,3165,2,88,0,0,98,0
48,3166,1,66,0,0,98,0
48,3166,2,66,0,0,98,0
48,3167,1,68,0,0,98,0
48,3167,2,69,0,0,98,0
48,3167,3,98,0,0,0,0
48,3168,1,1,0,0,98,0
48,3169,1,6,0,0,98,0
48,3170,1,50,0,0,98,0
48,3170,2,51,0,0,98,0
48,3171,1,52,0,0,98,0
48,3171,2,52,0,0,98,0
48,3172,1,65,0,0,98,0
48,3172,2,64,0,0,98,0
48,3174,1,13,0,0,98,0
48,3174,2,98,0,0,98,0
48,3175,1,1,0,0,98,0
48,3176,1,13,0,0,98,0
48,3177,1,48,0,0,98,0
48,3177,2,48,0,0,98,0
48,3178,1,13,0,0,0,0
48,3179,1,20,0,0,0,2
48,3179,2,21,0,0,0,0
48,3180,1,13,0,0,98,0
48,3181,1,13,0,0,98,0
48,3182,1,14,0,0,98,0
48,3183,1,86,0,0,98,0
48,3183,2,87,0,0,98,0
48,3184,1,13,0,0,0,6
48,3184,2,98,0,0,98,0
48,3184,3,98,0,0,98,0
48,3185,1,6,0,0,98,0
48,3186,1,13,0,0,98,0
48,3187,1,1,0,0,98,0
48,3188,1,13,99,99,99,99
48,3189,1,64,0,0,98,0
48,3189,2,65,0,0,98,0
48,3190,1,68,0,0,98,0
48,3190,2,69,0,0,98,0
48,3190,3,98,0,0,0,0
48,3191,1,98,0,0,98,0
48,3192,1,13,0,0,98,0
48,3193,1,98,0,0,98,0
48,3194,1,24,0,0,98,0
48,3194,2,25,0,0,98,0
48,3195,1,7,0,0,98,0
48,3196,1,13,0,0,98,0
48,3196,2,98,0,0,98,0
48,3197,1,50,0,0,98,0
48,3197,2,51,0,0,98,0
48,3198,1,13,0,0,98,0
48,3199,1,68,0,0,98,0
48,3199,2,69,0,0,98,0
48,3200,1,86,0,0,98,0
48,3200,2,87,0,0,4,0
48,3201,1,6,0,0,98,0
48,3202,1,98,0,0,98,0
48,3203,1,98,0,0,98,0
48,3204,1,90,0,0,98,0
48,3204,2,90,0,0,4,0
48,3205,1,13,99,99,99,99
48,3205,2,98,0,0,98,0
48,3206,1,32,0,0,98,0
48,3206,2,32,93,93,98,0
48,3206,3,98,0,0,98,0
48,3206,4,98,0,0,98,0
48,3207,1,64,0,0,98,0
48,3207,2,65,0,0,4,0
48,3208,1,44,0,0,98,0
48,3208,2,45,0,0,98,0
48,3208,3,98,0,0,98,0
48,3209,1,7,0,0,98,0
48,3210,1,50,15,15,98,0
48,3210,2,51,0,0,98,0
48,3211,1,13,0,0,98,0
48,3212,1,48,0,0,0,0
48,3212,2,48,0,0,0,0
48,3212,3,98,0,0,0,0
48,3212,4,98,0,0,98,0
48,3213,1,6,0,0,98,0
48,3214,1,6,0,0,98,0
48,3215,1,1,93,93,98,99
48,3216,1,1,0,0,98,0
48,3217,1,20,0,0,0,0
48,3217,2,21,0,0,0,0
48,3218,1,87,0,0,98,0
48,3218,2,86,0,0,98,0
48,3219,1,6,0,0,98,0
48,3220,1,6,99,99,99,99
48,3221,1,1,0,0,0,0
48,3221,2,98,0,0,98,0
48,3222,1,2,0,0,98,0
48,3223,1,64,0,0,98,0
48,3223,2,65,0,0,98,0
48,3223,3,98,0,0,4,0
48,3224,1,87,5,5,98,0
48,3224,2,86,0,0,98,0
48,3225,1,50,0,0,98,0
48,3225,2,51,0,0,98,0
48,3226,1,6,0,0,98,0
48,3227,1,83,0,0,98,0
48,3227,2,82,0,0,98,0
48,3228,1,6,0,0,98,0
48,3229,1,12,0,0,98,0
48,3230,1,24,93,93,98,0
48,3230,2,25,0,0,98,0
48,3231,1,24,0,0,98,0
48,3231,2,25,0,0,98,0
48,3232,1,87,0,0,98,0
48,3232,2,86,0,0,98,0
48,3233,1,13,0,0,98,0
48,3234,1,1,0,0,98,0
48,3234,2,98,0,0,98,0
48,3235,1,69,0,0,98,0
48,3235,2,68,0,0,98,0
48,3236,1,13,0,0,98,0
48,3237,1,13,0,0,98,0
48,3238,1,98,0,0,98,0
48,3239,1,7,0,0,98,0
48,3240,1,98,0,0,98,0
48,3240,2,98,0,0,98,0
48,3241,1,76,0,0,98,0
48,3241,2,77,0,0,98,0
48,3241,3,98,0,0,98,0
48,3242,1,1,0,0,98,0
48,3243,1,99,0,0,98,0
48,3244,1,24,0,0,4,0
48,3244,2,25,0,0,98,0
48,3245,1,98,0,0,4,0
48,3245,2,98,0,0,98,0
48,3246,1,24,0,0,98,0
48,3246,2,25,0,0,98,0
48,3246,3,98,0,0,98,0
48,3246,4,98,0,0,98,0
48,3246,5,98,0,0,98,0
48,3247,1,13,0,0,98,0
48,3248,1,7,0,0,98,0
48,3249,1,13,0,0,98,0
48,3250,1,46,0,0,98,0
48,3250,2,45,0,0,98,0
48,3251,1,50,0,0,98,0
48,3251,2,51,0,0,98,0
48,3251,3,98,0,0,4,0
48,3252,1,89,0,0,98,0
48,3252,2,88,0,0,98,0
48,3253,1,6,0,0,98,0
48,3253,2,98,0,0,98,0
48,3253,3,98,0,0,98,0
48,3254,1,2,93,93,98,0
48,3255,1,13,0,0,5,0
48,3256,1,66,0,0,4,0
48,3256,2,66,0,0,98,0
48,3257,1,89,0,0,98,0
48,3257,2,88,0,0,98,0
48,3258,1,13,0,0,98,0
48,3259,1,50,0,0,98,0
48,3259,2,51,0,0,98,0
48,3260,1,13,99,99,99,99
48,3261,1,87,0,0,98,0
48,3261,2,86,0,0,98,0
48,3262,1,30,0,0,98,0
48,3262,2,98,0,0,98,0
48,3262,3,28,0,0,0,0
48,3263,1,20,0,0,98,0
48,3263,2,21,0,0,0,0
48,3263,3,98,0,0,98,0
48,3264,1,82,0,0,98,0
48,3264,2,83,0,0,98,0
48,3265,1,74,93,93,4,0
48,3265,2,74,0,0,98,0
48,3266,1,6,0,0,98,0
48,3267,1,6,0,0,98,0
48,3268,1,1,0,0,98,0
48,3269,1,69,0,0,98,0
48,3269,2,68,0,0,98,0
48,3270,1,1,0,0,98,0
48,3271,1,1,0,0,98,0
48,3272,1,50,0,0,98,0
48,3272,2,51,0,0,98,0
48,3273,1,2,0,0,98,0
48,3274,1,13,99,99,99,99
48,3275,1,13,0,0,98,0
48,3276,1,64,0,0,98,0
48,3276,2,65,0,0,98,0
48,3276,3,98,0,0,98,0
48,3277,1,89,0,0,98,0
48,3277,2,88,0,0,98,0
48,3278,1,13,6,6,98,0
48,3279,1,1,0,0,98,0
48,3280,1,1,0,0,98,0
48,3281,1,6,0,0,98,0
48,3282,1,7,15,15,98,0
48,3283,1,1,0,0,98,0
48,3284,1,69,0,0,98,0
48,3284,2,68,0,0,98,0
48,3285,1,98,93,93,98,0
48,3286,1,1,0,0,98,0
48,3287,1,7,0,0,98,0
48,3288,1,64,0,0,98,0
48,3288,2,65,0,0,98,0
48,3289,1,13,0,0,98,0
48,3290,1,2,0,0,98,0
48,3291,1,1,0,0,98,0
48,3292,1,88,93,93,98,0
48,3292,2,89,0,0,98,0
48,3292,3,98,0,0,0,0
48,3294,1,90,0,0,98,0
48,3294,2,90,93,93,98,0
48,3295,1,1,0,0,98,0
48,3296,1,0,0,0,98,0
48,3297,1,24,0,0,98,0
48,3297,2,25,0,0,98,0
48,3298,1,98,0,0,98,0
48,3298,2,98,0,0,98,0
48,3299,1,0,0,0,98,0
48,3300,1,50,0,0,98,0
48,3300,2,51,0,0,98,0
48,3301,1,1,0,0,98,0
48,3302,1,98,0,0,98,0
48,3302,2,1,0,0,4,0
48,3303,1,69,0,0,98,0
48,3303,2,68,0,0,98,97
48,3304,1,66,0,0,4,0
48,3304,2,66,0,0,4,0
48,3305,1,13,93,93,98,0
48,3306,1,88,0,0,98,0
48,3306,2,89,0,0,98,0
48,3307,1,13,93,93,98,0
48,3307,2,98,16,16,95,95
48,3307,3,98,0,0,98,0
